0.050224168776900786,0.0,0.27
0.0710275857376346,0.001,0.2698452582295603
0.08699040857567303,0.002,0.26969050967021646
0.10044743703369223,0.003,0.26953574753306425
0.11230301907805477,0.004,0.2693809650291996
0.12302094776763253,0.005,0.26922615536971833
0.13287672882908413,0.006,0.26907131176571625
0.14204986275532694,0.007,0.26891642742828925
0.1506650255741931,0.008,0.2687614955685331
0.1588129886277855,0.009000000000000001,0.2686065093975438
0.16656227312447633,0.01,0.2684514621264171
0.17396610993835812,0.011,0.26829634696624877
0.18106682792299905,0.012,0.2681411571281347
0.18789874462538572,0.013000000000000001,0.26798588582317073
0.19449014038063478,0.014,0.2678305262624528
0.20086464782017108,0.015,0.2676750716570766
0.20704225540444013,0.016,0.26751951521813816
0.21304004845353358,0.017,0.2673638501567331
0.21887276701790898,0.018000000000000002,0.2672080696839574
0.22455323305713046,0.019,0.26705216701090695
0.2300926825061855,0.02,0.26689613534867745
0.23550102689858296,0.021,0.26673996790836485
0.2407870619924265,0.022,0.2665836579010649
0.2459586359582174,0.023,0.26642719853787356
0.2510227863145689,0.024,0.26627058302988665
0.2559858524291927,0.025,0.26611380458819994
0.2608535687117398,0.026000000000000002,0.2659568564239093
0.2656311424004378,0.027,0.2657997317481106
0.27032331894545686,0.028,0.2656424237718997
0.27493443732378103,0.029,0.2654849257063724
0.2794684771180811,0.03,0.26532723076262454
0.28392909881051015,0.031,0.265169332151752
0.2883196784496065,0.032,0.2650112230848506
0.29264333762185746,0.033,0.2648528967730162
0.2969029694825254,0.034,0.2646943464273446
0.30110126146107086,0.035,0.2645355652589316
0.3052407151460813,0.036000000000000004,0.26437654647887326
0.30932366376644205,0.037,0.2642172832982652
0.3133522876146147,0.038,0.26405776892820343
0.31732862770057224,0.039,0.2638979965797836
0.3212545978783099,0.04,0.26373795946410167
0.3251319956487067,0.041,0.26357765079225354
0.32896251181114355,0.042,0.2634170637753349
0.33274773911035677,0.043000000000000003,0.2632561916244418
0.3364891800034785,0.044,0.2630950275506699
0.3401882536542562,0.045,0.26293356476511515
